Economy,value_2021,value_2021_perc
Albania,79,0.79
Algeria,71,0.71
Andorra,94,0.94
Angola,33,0.33
Antigua and Barbuda,96,0.96
Argentina,87,0.87
Armenia,79,0.79
Australia,96,0.96
Austria,93,0.93
Azerbaijan,86,0.86
Bahamas,94,0.94
Bahrain,100,1
Bangladesh,39,0.39
Barbados,86,0.86
Belarus,87,0.87
Belgium,93,0.93
Belize,62,0.62
Benin,34,0.34
Bhutan,86,0.86
Bolivia,66,0.66
Bosnia and Herzegovina,76,0.76
Botswana,74,0.74
Brazil,81,0.81
Brunei Darussalam,98,0.98
Bulgaria,75,0.75
Burkina Faso,22,0.22
Burundi,6,0.06
Cape Verde,70,0.7
Cambodia,60,0.6
Cameroon,46,0.46
Canada,93,0.93
Central African Republic,11,0.11
Chad,18,0.18
Chile,90,0.9
China,73,0.73
Colombia,73,0.73
Comoros,27,0.27
Costa Rica,83,0.83
Croatia,81,0.81
Cuba,71,0.71
Cyprus,91,0.91
Czechia,83,0.83
Ivory Coast,45,0.45
Democratic Republic of the Congo,23,0.23
Denmark,99,0.99
Djibouti,69,0.69
Dominica,81,0.81
Dominican Republic,85,0.85
Ecuador,76,0.76
Egypt,72,0.72
El Salvador,63,0.63
Equatorial Guinea,54,0.54
Eritrea,22,0.22
Estonia,91,0.91
Eswatini,59,0.59
Ethiopia,17,0.17
Fiji,88,0.88
Finland,93,0.93
France,86,0.86
Gabon,72,0.72
The Gambia,33,0.33
Georgia,76,0.76
Germany,91,0.91
Ghana,68,0.68
Greece,78,0.78
Grenada,78,0.78
Guatemala,51,0.51
Guinea,35,0.35
Guinea-Bissau,35,0.35
Guyana,85,0.85
Haiti,39,0.39
Honduras,48,0.48
Hong Kong,93,0.93
Hungary,89,0.89
Iceland,100,1
India,46,0.46
Indonesia,62,0.62
Iran,79,0.79
Iraq,49,0.49
Ireland,95,0.95
Israel,90,0.9
Italy,75,0.75
Jamaica,82,0.82
Japan,83,0.83
Jordan,83,0.83
Kazakhstan,91,0.91
Kenya,29,0.29
Kiribati,54,0.54
Korea (Rep. of),98,0.98
Kuwait,100,1
Kyrgyzstan,78,0.78
Laos,62,0.62
Latvia,91,0.91
Lebanon,87,0.87
Lesotho,48,0.48
Liberia,34,0.34
Liechtenstein,96,0.96
Lithuania,87,0.87
Luxembourg,99,0.99
"Macao, China",88,0.88
Madagascar,20,0.2
Malawi,24,0.24
Malaysia,97,0.97
Maldives,86,0.86
Mali,34,0.34
Malta,87,0.87
Mauritania,59,0.59
Mauritius,68,0.68
Mexico,76,0.76
Micronesia,40,0.4
Moldova,61,0.61
Monaco,86,0.86
Mongolia,84,0.84
Montenegro,82,0.82
Morocco,88,0.88
Mozambique,17,0.17
Burma/Myanmar,44,0.44
Namibia,53,0.53
Nauru,84,0.84
Nepal,52,0.52
Netherlands,92,0.92
New Zealand,96,0.96
Nicaragua,57,0.57
Niger,22,0.22
Nigeria,55,0.55
North Macedonia,83,0.83
Norway,99,0.99
Oman,96,0.96
Pakistan,21,0.21
Panama,68,0.68
Papua New Guinea,32,0.32
Paraguay,77,0.77
Peru,71,0.71
Philippines,53,0.53
Poland,85,0.85
Portugal,82,0.82
Qatar,100,1
Romania,84,0.84
Russian Federation,88,0.88
Rwanda,30,0.3
Saint Kitts and Nevis,79,0.79
Saint Lucia,78,0.78
Saint Vincent and the Grenadines,85,0.85
Samoa,78,0.78
San Marino,75,0.75
Sao Tome and Principe,51,0.51
Saudi Arabia,100,1
Senegal,58,0.58
Serbia,81,0.81
Seychelles,82,0.82
Singapore,91,0.91
Slovakia,89,0.89
Slovenia,89,0.89
Solomon Islands,36,0.36
South Africa,72,0.72
Spain,94,0.94
Sri Lanka,67,0.67
Suriname,66,0.66
Sweden,88,0.88
Switzerland,96,0.96
Taiwan,90,0.9
Tanzania,32,0.32
Thailand,85,0.85
Timor-Leste,39,0.39
Togo,35,0.35
Tonga,72,0.72
Trinidad and Tobago,79,0.79
Tunisia,79,0.79
Tuvalu,72,0.72
Turkey,81,0.81
Uganda,10,0.1
Ukraine,79,0.79
United Arab Emirates,100,1
United Kingdom,97,0.97
United States of America,92,0.92
Uruguay,90,0.9
Uzbekistan,77,0.77
Vanuatu,66,0.66
Vatican,75,0.75
Vietnam,74,0.74
Zambia,21,0.21
Zimbabwe,35,0.35
